id,name,from_tabs,to_tabs,reason
13320,"Heron","Cosmetics","Cosmetics,Fishing","Matt rule: skilling pet keeps its skill tab."
13321,"Rock golem","Cosmetics","Cosmetics,Mining + Smithing","Matt rule: skilling pet keeps its skill tab."
13322,"Beaver","Cosmetics","Cosmetics,Woodcutting + Firemaking","Matt rule: skilling pet keeps its skill tab."
13324,"Baby chinchompa","Cosmetics","Cosmetics,Hunter","Matt rule: skilling pet keeps its skill tab."
20659,"Giant squirrel","Cosmetics","Agility + Thieving,Cosmetics","Matt rule: skilling pet keeps its skill tab."
20661,"Tangleroot","Cosmetics","Cosmetics,Farming","Matt rule: skilling pet keeps its skill tab."
20663,"Rocky","Cosmetics","Agility + Thieving,Cosmetics","Matt rule: skilling pet keeps its skill tab."
20665,"Rift guardian","Cosmetics","Cosmetics,Runecraft","Matt rule: skilling pet keeps its skill tab."
20693,"Phoenix","Cosmetics","Cosmetics,Woodcutting + Firemaking","Matt rule: Wintertodt (Firemaking) skilling pet keeps its skill tab."
21509,"Herbi","Cosmetics","Cosmetics,Hunter","Matt rule: Herbiboar (Hunter) skilling pet keeps its skill tab."
23760,"Smolcano","Cosmetics","Cosmetics,Mining + Smithing","Matt rule: Zalcano (Mining/Smithing) skilling pet keeps its skill tab."
12646,"Baby mole","Cosmetics","Cosmetics","NO CHANGE - Giant Mole is a combat boss; combat-boss pets do not get a skill tab."
22838,"Fish sack","Cosmetics","Cosmetics,Fishing","Already applied via corrections-batch-007 (skilling reward)."
22840,"Golden tench","Cosmetics","Cosmetics,Fishing","Already applied via corrections-batch-007 (skilling reward)."
23908,"Zalcano shard","Cosmetics","Cosmetics,Mining + Smithing","Already applied via corrections-batch-007 (skilling-boss CLOG)."
